,sku,category,price
94370,sku94370,Toilets,3187.43
94371,sku94371,Showers,4328.58
94372,sku94372,Showers,2442.3
94373,sku94373,Showers,3349.53
94374,sku94374,Showers,4204.66
94375,sku94375,Misc,4691.23
94376,sku94376,Misc,0.07
94377,sku94377,Toilets,3319.95
94378,sku94378,Showers,307.21
94379,sku94379,Showers,4438.96
94380,sku94380,Misc,825.22
94381,sku94381,Faucets,3505.07
94382,sku94382,Toilets,903.92
94383,sku94383,Showers,1258.03
94384,sku94384,Faucets,2547.16
94385,sku94385,Showers,1504.57
94386,sku94386,Misc,2573.71
94387,sku94387,Showers,2204.89
94388,sku94388,Showers,1006.78
94389,sku94389,Faucets,54.34
94390,sku94390,Misc,2807.74
94391,sku94391,Showers,4102.59
94392,sku94392,Showers,409.54
94393,sku94393,Faucets,3171.68
94394,sku94394,Showers,1303.67
94395,sku94395,Toilets,834.86
94396,sku94396,Showers,882.28
94397,sku94397,Misc,3743.74
94398,sku94398,Toilets,1495.14
94399,sku94399,Misc,4682.74
94400,sku94400,Showers,2205.3
94401,sku94401,Misc,1062.2
94402,sku94402,Showers,472.24
94403,sku94403,Faucets,406.14
94404,sku94404,Toilets,3088.36
94405,sku94405,Showers,192.21
94406,sku94406,Toilets,2948.06
94407,sku94407,Showers,3647.36
94408,sku94408,Toilets,1698.54
94409,sku94409,Toilets,3308.35
94410,sku94410,Showers,2410.31
94411,sku94411,Showers,4969.4
94412,sku94412,Toilets,3539.53
94413,sku94413,Faucets,3793.51
94414,sku94414,Showers,379.92
94415,sku94415,Showers,1041.37
94416,sku94416,Showers,433.35
94417,sku94417,Toilets,995.45
94418,sku94418,Misc,1930.51
94419,sku94419,Showers,1286.17
94420,sku94420,Misc,1548.08
94421,sku94421,Toilets,1574.16
94422,sku94422,Showers,2244.94
94423,sku94423,Faucets,2098.7
94424,sku94424,Showers,785.98
94425,sku94425,Misc,2974.46
94426,sku94426,Faucets,1838.21
94427,sku94427,Toilets,1235.36
94428,sku94428,Faucets,2176.86
94429,sku94429,Faucets,1305.17
94430,sku94430,Showers,1407.27
94431,sku94431,Showers,1345.09
94432,sku94432,Faucets,53.31
94433,sku94433,Toilets,665.18
94434,sku94434,Toilets,1202.13
94435,sku94435,Faucets,2383.24
94436,sku94436,Toilets,955.79
94437,sku94437,Misc,390.93
94438,sku94438,Misc,910.44
94439,sku94439,Toilets,279.39
94440,sku94440,Misc,3330.61
94441,sku94441,Showers,4475.74
94442,sku94442,Showers,2828.33
94443,sku94443,Faucets,2136.98
94444,sku94444,Toilets,1078.56
94445,sku94445,Toilets,2273.18
94446,sku94446,Showers,976.17
94447,sku94447,Showers,2630.1
94448,sku94448,Showers,315.06
94449,sku94449,Faucets,500.07
94450,sku94450,Showers,4192.81
94451,sku94451,Toilets,2654.26
94452,sku94452,Toilets,3000.29
94453,sku94453,Faucets,1597.41
94454,sku94454,Showers,4203.66
94455,sku94455,Misc,3776.12
94456,sku94456,Toilets,2496.0946401712135
94457,sku94457,Toilets,4935.98
94458,sku94458,Toilets,3739.71
94459,sku94459,Showers,1827.5
94460,sku94460,Faucets,1138.67
94461,sku94461,Showers,1894.27
94462,sku94462,Toilets,4992.8
94463,sku94463,Toilets,965.99
94464,sku94464,Misc,1189.61
94465,sku94465,Misc,495.87
94466,sku94466,Faucets,3816.5
94467,sku94467,Faucets,4834.43
94468,sku94468,Showers,1293.28
94469,sku94469,Toilets,3856.26
94470,sku94470,Misc,1503.91
94471,sku94471,Toilets,1494.03
94472,sku94472,Faucets,1478.47
94473,sku94473,Faucets,4771.71
94474,sku94474,Toilets,4812.54
94475,sku94475,Faucets,43.77
94476,sku94476,Misc,3454.24
94477,sku94477,Misc,3358.12
94478,sku94478,Showers,1297.98
94479,sku94479,Showers,85.93
94480,sku94480,Toilets,3305.15
94481,sku94481,Toilets,101.94
94482,sku94482,Misc,2144.47
94483,sku94483,Faucets,815.17
94484,sku94484,Toilets,1511.88
94485,sku94485,Toilets,4178.67
94486,sku94486,Showers,4285.94
94487,sku94487,Faucets,522.91
94488,sku94488,Faucets,3911.08
94489,sku94489,Misc,3078.95
94490,sku94490,Misc,3623.72
94491,sku94491,Misc,1072.25
94492,sku94492,Misc,4399.56
94493,sku94493,Showers,4886.39
94494,sku94494,Toilets,4325.31
94495,sku94495,Faucets,3658.12
94496,sku94496,Showers,3787.31
94497,sku94497,Showers,3396.41
94498,sku94498,Toilets,988.08
94499,sku94499,Toilets,3805.9
94500,sku94500,Faucets,3344.46
94501,sku94501,Misc,4611.97
94502,sku94502,Faucets,1060.8
94503,sku94503,Misc,1336.82
94504,sku94504,Faucets,255.27
94505,sku94505,Showers,4992.13
94506,sku94506,Faucets,4559.2
94507,sku94507,Toilets,687.84
94508,sku94508,Showers,4918.02
94509,sku94509,Showers,4673.1
94510,sku94510,Faucets,157.84
94511,sku94511,Faucets,174.62
94512,sku94512,Faucets,2326.0
94513,sku94513,Faucets,2379.01
94514,sku94514,Misc,3813.84
94515,sku94515,Showers,3430.37
94516,sku94516,Toilets,3046.02
94517,sku94517,Showers,650.88
94518,sku94518,Faucets,3465.64
94519,sku94519,Toilets,3424.66
94520,sku94520,Showers,3586.45
94521,sku94521,Misc,1444.96
94522,sku94522,Showers,2023.76
94523,sku94523,Misc,3438.23
94524,sku94524,Misc,5.49
94525,sku94525,Toilets,4371.25
94526,sku94526,Showers,1732.71
94527,sku94527,Toilets,1123.56
94528,sku94528,Faucets,2894.46
94529,sku94529,Misc,2185.74
94530,sku94530,Faucets,3711.71
94531,sku94531,Toilets,3596.26
94532,sku94532,Misc,2499.46
94533,sku94533,Toilets,1871.74
94534,sku94534,Toilets,2541.29
94535,sku94535,Showers,2963.01
94536,sku94536,Misc,2953.1
94537,sku94537,Showers,653.67
94538,sku94538,Faucets,1691.51
94539,sku94539,Toilets,986.64
94540,sku94540,Showers,593.37
94541,sku94541,Misc,3943.91
94542,sku94542,Toilets,1415.91
94543,sku94543,Toilets,4205.83
94544,sku94544,Toilets,502.74
94545,sku94545,Toilets,2729.75
94546,sku94546,Misc,1938.23
94547,sku94547,Faucets,3724.3
94548,sku94548,Toilets,2557.79
94549,sku94549,Faucets,1825.27
94550,sku94550,Showers,4284.76
94551,sku94551,Showers,583.24
94552,sku94552,Toilets,1569.9
94553,sku94553,Toilets,4596.77
94554,sku94554,Faucets,646.47
94555,sku94555,Toilets,3662.05
94556,sku94556,Misc,2966.37
94557,sku94557,Showers,982.16
94558,sku94558,Showers,3428.07
94559,sku94559,Toilets,2513.73
94560,sku94560,Faucets,3044.29
94561,sku94561,Toilets,3974.56
94562,sku94562,Misc,3850.52
94563,sku94563,Showers,856.83
94564,sku94564,Showers,4277.05
94565,sku94565,Faucets,86.74
94566,sku94566,Misc,3479.34
94567,sku94567,Toilets,3156.18
94568,sku94568,Showers,888.27
94569,sku94569,Misc,1138.32
94570,sku94570,Showers,223.47
94571,sku94571,Misc,4404.9
94572,sku94572,Faucets,1896.27
94573,sku94573,Showers,467.81
94574,sku94574,Faucets,1966.03
94575,sku94575,Showers,1770.82
94576,sku94576,Misc,1337.72
94577,sku94577,Misc,914.38
94578,sku94578,Toilets,4572.45
94579,sku94579,Showers,2555.28
94580,sku94580,Toilets,4191.85
94581,sku94581,Faucets,3736.39
94582,sku94582,Toilets,1790.64
94583,sku94583,Toilets,3049.29
94584,sku94584,Showers,3226.24
94585,sku94585,Misc,940.11
94586,sku94586,Toilets,3080.97
94587,sku94587,Faucets,3922.48
94588,sku94588,Misc,2759.45
94589,sku94589,Showers,4242.42
94590,sku94590,Showers,571.37
94591,sku94591,Misc,3359.91
94592,sku94592,Misc,3643.93
94593,sku94593,Misc,3932.66
94594,sku94594,Misc,1014.13
94595,sku94595,Showers,4981.43
94596,sku94596,Toilets,2032.71
94597,sku94597,Showers,749.14
94598,sku94598,Faucets,2485.21
94599,sku94599,Faucets,3418.97
94600,sku94600,Showers,1328.36
94601,sku94601,Showers,4525.58
94602,sku94602,Showers,2435.1
94603,sku94603,Toilets,2623.08
94604,sku94604,Toilets,842.26
94605,sku94605,Toilets,2873.61
94606,sku94606,Showers,2602.87
94607,sku94607,Misc,4647.73
94608,sku94608,Showers,3087.93
94609,sku94609,Showers,2366.68
94610,sku94610,Showers,3778.2
94611,sku94611,Faucets,4955.46
94612,sku94612,Toilets,501.29
94613,sku94613,Showers,1962.22
94614,sku94614,Showers,3800.88
94615,sku94615,Showers,4622.27
94616,sku94616,Toilets,2310.2
94617,sku94617,Toilets,255.54
94618,sku94618,Misc,1118.54
94619,sku94619,Faucets,2257.44
94620,sku94620,Misc,3743.25
94621,sku94621,Faucets,3420.92
94622,sku94622,Toilets,3120.73
94623,sku94623,Faucets,1897.67
94624,sku94624,Faucets,1433.68
94625,sku94625,Misc,232.47
94626,sku94626,Toilets,4523.99
94627,sku94627,Misc,3214.44
94628,sku94628,Faucets,4103.88
94629,sku94629,Faucets,717.13
94630,sku94630,Showers,816.53
94631,sku94631,Misc,126.67
94632,sku94632,Misc,2507.2
94633,sku94633,Toilets,645.36
94634,sku94634,Faucets,273.23
94635,sku94635,Toilets,98.13
94636,sku94636,Showers,4859.45
94637,sku94637,Toilets,3287.53
94638,sku94638,Faucets,1769.2
94639,sku94639,Faucets,548.98
94640,sku94640,Toilets,4226.98
94641,sku94641,Showers,4602.19
94642,sku94642,Showers,3546.45
94643,sku94643,Showers,1277.27
94644,sku94644,Toilets,582.96
94645,sku94645,Showers,3796.16
94646,sku94646,Toilets,2438.83
94647,sku94647,Misc,319.4
94648,sku94648,Toilets,421.08
94649,sku94649,Showers,4208.62
94650,sku94650,Toilets,4973.18
94651,sku94651,Showers,3075.97
94652,sku94652,Faucets,4505.14
94653,sku94653,Toilets,930.07
94654,sku94654,Showers,3144.81
94655,sku94655,Faucets,3121.37
94656,sku94656,Faucets,2501.99
94657,sku94657,Toilets,4277.73
94658,sku94658,Misc,2958.86
94659,sku94659,Faucets,413.63
94660,sku94660,Misc,4782.87
94661,sku94661,Showers,1895.0
94662,sku94662,Faucets,4130.95
94663,sku94663,Faucets,2033.37
94664,sku94664,Misc,320.5
94665,sku94665,Faucets,4761.4
94666,sku94666,Toilets,2317.05
94667,sku94667,Showers,1739.26
94668,sku94668,Faucets,662.01
94669,sku94669,Showers,4354.16
94670,sku94670,Toilets,3170.71
94671,sku94671,Toilets,1333.21
94672,sku94672,Misc,2507.43
94673,sku94673,Toilets,301.04
94674,sku94674,Faucets,4787.9
94675,sku94675,Toilets,4521.11
94676,sku94676,Faucets,183.98
94677,sku94677,Showers,998.92
94678,sku94678,Faucets,1236.51
94679,sku94679,Showers,3363.93
94680,sku94680,Misc,3095.65
94681,sku94681,Faucets,4969.92
94682,sku94682,Faucets,674.28
94683,sku94683,Toilets,2536.69
94684,sku94684,Misc,2052.27
94685,sku94685,Toilets,1080.44
94686,sku94686,Faucets,1709.08
94687,sku94687,Toilets,1881.78
94688,sku94688,Showers,1713.34
94689,sku94689,Toilets,783.09
94690,sku94690,Toilets,1462.94
94691,sku94691,Toilets,2814.79
94692,sku94692,Faucets,3554.97
94693,sku94693,Misc,3971.29
94694,sku94694,Faucets,3210.04
94695,sku94695,Showers,3152.12
94696,sku94696,Showers,614.51
94697,sku94697,Misc,1229.5
94698,sku94698,Toilets,3503.37
94699,sku94699,Showers,1855.91
94700,sku94700,Toilets,3517.02
94701,sku94701,Toilets,4884.36
94702,sku94702,Faucets,3735.65
94703,sku94703,Toilets,282.78
94704,sku94704,Showers,1310.72
94705,sku94705,Showers,3237.68
94706,sku94706,Toilets,4286.51
94707,sku94707,Showers,2643.58
94708,sku94708,Misc,554.6
94709,sku94709,Faucets,4732.05
94710,sku94710,Faucets,856.53
94711,sku94711,Showers,3993.9
94712,sku94712,Showers,995.27
94713,sku94713,Misc,3636.53
94714,sku94714,Showers,3982.73
94715,sku94715,Toilets,3769.16
94716,sku94716,Faucets,2915.15
94717,sku94717,Toilets,4077.06
94718,sku94718,Misc,1216.71
94719,sku94719,Showers,2772.91
94720,sku94720,Toilets,4713.61
94721,sku94721,Toilets,2519.92
94722,sku94722,Showers,4246.38
94723,sku94723,Toilets,159.54
94724,sku94724,Faucets,2180.52
94725,sku94725,Toilets,3833.3
94726,sku94726,Faucets,1565.52
94727,sku94727,Faucets,1439.38
94728,sku94728,Toilets,1984.36
94729,sku94729,Showers,3704.63
94730,sku94730,Toilets,3804.08
94731,sku94731,Showers,3587.26
94732,sku94732,Showers,1651.67
94733,sku94733,Showers,927.07
94734,sku94734,Showers,1257.7
94735,sku94735,Showers,3627.51
94736,sku94736,Misc,1472.9
94737,sku94737,Showers,2026.42
94738,sku94738,Faucets,3454.34
94739,sku94739,Showers,121.19
94740,sku94740,Faucets,1502.81
94741,sku94741,Toilets,898.91
94742,sku94742,Showers,4588.01
94743,sku94743,Toilets,4246.99
94744,sku94744,Faucets,477.33
94745,sku94745,Toilets,2084.0
94746,sku94746,Toilets,3960.85
94747,sku94747,Misc,3830.54
94748,sku94748,Showers,1197.83
94749,sku94749,Misc,291.24
94750,sku94750,Showers,3762.88
94751,sku94751,Faucets,4937.92
94752,sku94752,Misc,3177.96
94753,sku94753,Misc,2775.26
94754,sku94754,Showers,3769.96
94755,sku94755,Showers,900.98
94756,sku94756,Showers,4466.29
94757,sku94757,Faucets,1507.34
94758,sku94758,Misc,4846.21
94759,sku94759,Toilets,4469.38
94760,sku94760,Toilets,3170.79
94761,sku94761,Toilets,1496.83
94762,sku94762,Toilets,877.81
94763,sku94763,Faucets,2191.04
94764,sku94764,Faucets,1438.83
94765,sku94765,Faucets,3566.63
94766,sku94766,Toilets,2344.65
94767,sku94767,Toilets,3564.54
94768,sku94768,Showers,3739.17
94769,sku94769,Misc,1397.11
94770,sku94770,Showers,4954.33
94771,sku94771,Misc,722.02
94772,sku94772,Faucets,1214.88
94773,sku94773,Misc,2612.01
94774,sku94774,Showers,3675.36
94775,sku94775,Showers,1376.43
94776,sku94776,Showers,4197.32
94777,sku94777,Faucets,4715.87
94778,sku94778,Toilets,1123.5
94779,sku94779,Toilets,2198.46
94780,sku94780,Toilets,697.17
94781,sku94781,Toilets,3323.03
94782,sku94782,Misc,1157.16
94783,sku94783,Faucets,2755.9
94784,sku94784,Showers,3745.99
94785,sku94785,Toilets,3173.99
94786,sku94786,Faucets,4488.85
94787,sku94787,Faucets,597.26
94788,sku94788,Faucets,163.8
94789,sku94789,Faucets,4668.84
94790,sku94790,Toilets,3794.49
94791,sku94791,Toilets,4957.66
94792,sku94792,Misc,209.52
94793,sku94793,Showers,4851.91
94794,sku94794,Faucets,3732.53
94795,sku94795,Misc,2897.81
94796,sku94796,Showers,3575.64
94797,sku94797,Faucets,4256.01
94798,sku94798,Misc,1260.96
94799,sku94799,Misc,2486.55
94800,sku94800,Faucets,3294.15
94801,sku94801,Showers,2515.78
94802,sku94802,Misc,1127.91
94803,sku94803,Faucets,4141.77
94804,sku94804,Misc,2018.56
94805,sku94805,Faucets,654.7
94806,sku94806,Faucets,3326.03
94807,sku94807,Showers,1274.64
94808,sku94808,Showers,1242.65
94809,sku94809,Misc,222.57
94810,sku94810,Misc,2719.29
94811,sku94811,Faucets,207.44
94812,sku94812,Misc,2982.72
94813,sku94813,Misc,4031.79
94814,sku94814,Faucets,4750.91
94815,sku94815,Showers,687.96
94816,sku94816,Toilets,4136.89
94817,sku94817,Faucets,4241.44
94818,sku94818,Misc,220.79
94819,sku94819,Misc,2389.78
94820,sku94820,Misc,1543.66
94821,sku94821,Toilets,1383.58
94822,sku94822,Misc,1770.47
94823,sku94823,Showers,2208.58
94824,sku94824,Toilets,2794.39
94825,sku94825,Toilets,1757.71
94826,sku94826,Toilets,4911.21
94827,sku94827,Faucets,2491.15
94828,sku94828,Showers,2733.3
94829,sku94829,Toilets,3980.71
94830,sku94830,Misc,4024.32
94831,sku94831,Faucets,684.54
94832,sku94832,Faucets,1444.18
94833,sku94833,Toilets,3239.41
94834,sku94834,Misc,1187.16
94835,sku94835,Faucets,1969.52
94836,sku94836,Showers,3978.35
94837,sku94837,Faucets,396.13
94838,sku94838,Faucets,4678.63
94839,sku94839,Showers,1176.65
94840,sku94840,Toilets,264.41
94841,sku94841,Toilets,1769.62
94842,sku94842,Misc,974.29
94843,sku94843,Showers,4091.35
94844,sku94844,Misc,4107.11
94845,sku94845,Faucets,650.64
94846,sku94846,Showers,1663.43
94847,sku94847,Misc,1819.5
94848,sku94848,Misc,4385.49
94849,sku94849,Faucets,4890.63
94850,sku94850,Faucets,2787.39
94851,sku94851,Faucets,2481.26
94852,sku94852,Faucets,4556.73
94853,sku94853,Faucets,3737.19
94854,sku94854,Misc,3292.49
94855,sku94855,Toilets,2958.61
94856,sku94856,Misc,3576.5
94857,sku94857,Faucets,3872.4
94858,sku94858,Toilets,4342.24
94859,sku94859,Misc,3999.09
94860,sku94860,Showers,4973.51
94861,sku94861,Showers,3476.56
94862,sku94862,Showers,4452.62
94863,sku94863,Toilets,4544.04
94864,sku94864,Toilets,1323.22
94865,sku94865,Toilets,1882.66
94866,sku94866,Toilets,1925.72
94867,sku94867,Showers,956.9
94868,sku94868,Toilets,3940.94
94869,sku94869,Faucets,2878.88
94870,sku94870,Faucets,3334.16
94871,sku94871,Misc,26.3
94872,sku94872,Faucets,1961.03
94873,sku94873,Showers,2294.79
94874,sku94874,Showers,48.69
94875,sku94875,Misc,736.22
94876,sku94876,Showers,2100.94
94877,sku94877,Showers,131.53
94878,sku94878,Toilets,1671.45
94879,sku94879,Faucets,4225.25
94880,sku94880,Toilets,4808.83
94881,sku94881,Misc,2858.83
94882,sku94882,Misc,2166.11
94883,sku94883,Showers,3282.77
94884,sku94884,Faucets,1596.97
94885,sku94885,Toilets,1978.25
94886,sku94886,Misc,2465.2
94887,sku94887,Toilets,4786.54
94888,sku94888,Faucets,1062.38
94889,sku94889,Faucets,4572.33
94890,sku94890,Toilets,2522.78
94891,sku94891,Showers,4761.39
94892,sku94892,Showers,1793.75
94893,sku94893,Misc,3492.35
94894,sku94894,Misc,4337.17
94895,sku94895,Toilets,2038.04
94896,sku94896,Misc,3594.21
94897,sku94897,Misc,2492.4
94898,sku94898,Toilets,4819.37
94899,sku94899,Toilets,2866.22
94900,sku94900,Toilets,857.6
94901,sku94901,Toilets,3816.03
94902,sku94902,Showers,1204.6
94903,sku94903,Toilets,1477.22
94904,sku94904,Showers,1471.02
94905,sku94905,Misc,1622.69
94906,sku94906,Faucets,274.43
94907,sku94907,Showers,1473.33
94908,sku94908,Showers,4497.05
94909,sku94909,Showers,4966.47
94910,sku94910,Toilets,1605.74
94911,sku94911,Misc,1202.0
94912,sku94912,Misc,172.74
94913,sku94913,Faucets,3189.5
94914,sku94914,Showers,4515.56
94915,sku94915,Showers,3376.79
94916,sku94916,Faucets,3798.15
94917,sku94917,Showers,1460.35
94918,sku94918,Toilets,396.8
94919,sku94919,Showers,3646.73
94920,sku94920,Toilets,2251.51
94921,sku94921,Faucets,1002.62
94922,sku94922,Faucets,1223.32
94923,sku94923,Toilets,4218.69
94924,sku94924,Faucets,4989.61
94925,sku94925,Toilets,4936.44
94926,sku94926,Showers,4541.81
94927,sku94927,Misc,2678.98
94928,sku94928,Toilets,186.02
94929,sku94929,Misc,1856.81
94930,sku94930,Toilets,2794.16
94931,sku94931,Toilets,4859.83
94932,sku94932,Misc,2161.37
94933,sku94933,Faucets,1373.45
94934,sku94934,Showers,2924.31
94935,sku94935,Faucets,4654.03
94936,sku94936,Faucets,3047.07
94937,sku94937,Misc,3622.47
94938,sku94938,Toilets,4255.19
94939,sku94939,Toilets,2224.11
94940,sku94940,Misc,1750.89
94941,sku94941,Faucets,3488.88
94942,sku94942,Showers,1988.45
94943,sku94943,Toilets,2500.1
94944,sku94944,Faucets,4833.35
94945,sku94945,Misc,209.44
94946,sku94946,Showers,3697.56
94947,sku94947,Misc,3417.68
94948,sku94948,Showers,4439.51
94949,sku94949,Misc,376.5
94950,sku94950,Misc,2095.28
94951,sku94951,Showers,2632.49
94952,sku94952,Faucets,4560.84
94953,sku94953,Misc,1724.24
94954,sku94954,Faucets,3745.7
94955,sku94955,Faucets,1320.69
94956,sku94956,Toilets,1728.96
94957,sku94957,Toilets,4182.59
94958,sku94958,Showers,4492.13
94959,sku94959,Toilets,640.92
94960,sku94960,Toilets,1505.06
94961,sku94961,Misc,1809.79
94962,sku94962,Showers,2979.67
94963,sku94963,Toilets,3080.0
94964,sku94964,Misc,2316.52
94965,sku94965,Showers,2854.49
94966,sku94966,Misc,2798.04
94967,sku94967,Toilets,3991.34
94968,sku94968,Faucets,4039.71
94969,sku94969,Showers,1861.97
94970,sku94970,Misc,3661.66
94971,sku94971,Misc,4494.39
94972,sku94972,Toilets,40.79
94973,sku94973,Showers,673.18
94974,sku94974,Misc,1256.52
94975,sku94975,Toilets,246.0
94976,sku94976,Faucets,242.04
94977,sku94977,Misc,2290.96
94978,sku94978,Toilets,3176.36
94979,sku94979,Toilets,2816.56
94980,sku94980,Faucets,1773.36
94981,sku94981,Toilets,3891.25
94982,sku94982,Toilets,3437.8
94983,sku94983,Faucets,4081.2
94984,sku94984,Misc,621.67
94985,sku94985,Misc,2926.22
94986,sku94986,Toilets,1444.38
94987,sku94987,Toilets,3901.24
94988,sku94988,Showers,2975.96
94989,sku94989,Toilets,758.36
94990,sku94990,Toilets,2702.17
94991,sku94991,Toilets,2930.03
94992,sku94992,Showers,505.5
94993,sku94993,Showers,2450.64
94994,sku94994,Misc,832.27
94995,sku94995,Faucets,3557.05
94996,sku94996,Showers,2531.54
94997,sku94997,Misc,1960.33
94998,sku94998,Misc,2331.84
94999,sku94999,Faucets,42.02
95000,sku95000,Misc,231.37
95001,sku95001,Faucets,2304.52
95002,sku95002,Toilets,3429.41
95003,sku95003,Misc,1842.02
95004,sku95004,Faucets,83.46
95005,sku95005,Showers,4935.79
95006,sku95006,Misc,1737.83
95007,sku95007,Misc,3375.06
95008,sku95008,Showers,4055.83
95009,sku95009,Showers,1694.5
95010,sku95010,Misc,606.68
95011,sku95011,Misc,4834.22
95012,sku95012,Showers,1726.02
95013,sku95013,Faucets,91.61
95014,sku95014,Showers,3925.25
95015,sku95015,Toilets,1738.65
95016,sku95016,Faucets,1916.84
95017,sku95017,Misc,642.25
95018,sku95018,Misc,40.41
95019,sku95019,Toilets,1339.55
95020,sku95020,Misc,1147.15
95021,sku95021,Misc,2815.83
95022,sku95022,Toilets,3589.23
95023,sku95023,Toilets,2261.52
95024,sku95024,Showers,519.51
95025,sku95025,Faucets,4070.34
95026,sku95026,Toilets,4614.34
95027,sku95027,Showers,2254.75
95028,sku95028,Toilets,4015.47
95029,sku95029,Faucets,1827.86
95030,sku95030,Showers,525.56
95031,sku95031,Faucets,2742.75
95032,sku95032,Faucets,3483.46
95033,sku95033,Misc,2111.72
95034,sku95034,Misc,3733.61
95035,sku95035,Misc,1571.93
95036,sku95036,Showers,4064.92
95037,sku95037,Showers,3695.73
95038,sku95038,Faucets,2120.31
95039,sku95039,Toilets,999.05
95040,sku95040,Toilets,1932.27
95041,sku95041,Showers,3908.49
95042,sku95042,Faucets,2238.12
95043,sku95043,Misc,4458.07
95044,sku95044,Faucets,2538.18
95045,sku95045,Faucets,3011.53
95046,sku95046,Toilets,3502.42
95047,sku95047,Toilets,4923.83
95048,sku95048,Toilets,463.54
95049,sku95049,Showers,678.48
95050,sku95050,Showers,4975.33
95051,sku95051,Misc,939.46
95052,sku95052,Toilets,2056.92
95053,sku95053,Toilets,563.36
95054,sku95054,Showers,212.96
95055,sku95055,Misc,4606.42
95056,sku95056,Faucets,4656.1
95057,sku95057,Misc,1296.41
95058,sku95058,Showers,591.53
95059,sku95059,Showers,4779.58
95060,sku95060,Faucets,559.17
95061,sku95061,Showers,4537.38
95062,sku95062,Misc,2407.49
